0.09975670590287533,0.17065383431797726,-0.008539809410107731,0.054041040749717786,-0.029540678707288236,-0.19219451198383966
0.059681257146442755,0.10236187890747304,-0.006547942119102541,-0.0045956016374035505,-0.019366870343448247,-0.12923626938249513
0.035829494554282956,0.06133080188171995,-0.004395747937145848,-0.01197268971797064,-0.01237928317676933,-0.0767136359478898
0.02153351794551525,0.03687016109428486,-0.0027961062144167045,-0.013560512984901322,-0.007972214493823354,-0.04819265740271691
0.01291552249669469,0.022188194308566753,-0.001743043399234162,-0.015604588274357286,-0.00574946441123699,-0.033844121914704074
0.007788612891752954,0.01329723357900968,-0.0010516977993006694,-0.014113579581672194,-0.00489238328562034,-0.023472553797194064
0.0047090321936701495,0.0080032864362866,-0.0006187939316327888,-0.011743665293541752,-0.003782536379585545,-0.016241520305986502
0.002776452741473666,0.004809051790324466,-0.00040663663161883903,-0.00819703285390401,-0.0033077749233837617,-0.010431395068424013
0.001616975282735549,0.0029159412080926993,-0.00020232505208670227,-0.005393931955550664,-0.0027295772197724233,-0.006498375209405843
0.0009711536054313218,0.001724363789306832,-0.00010080995481649464,-0.0033122692346767226,-0.0021954085091832245,-0.0038791930631194775
0.0006202123453634248,0.0010347221059515133,-0.00010029701395540104,-0.001999733933730702,-0.0016742040628679412,-0.002286025074750251
0.0003263907554524286,0.0006473230801036534,-0.00010008897955202231,-0.0012021867715444117,-0.0012123793209633917,-0.0013292397571999296
0.00021842534119374045,0.00036237185680483563,-0.00010002514491233845,-0.0007290100680769394,-0.0008563325433570047,-0.0007692058567251797
9.483861394142775e-05,0.0002800877213421653,-0.00010000533605375098,-0.0004320981649312492,-0.0005838065156207188,-0.0004278974526508422
4.299349617976736e-05,0.00010067316745698811,-9.999767805615236e-05,-0.00026902157269637707,-0.0003911096881512606,-0.0002528427684493775
4.758157288316579e-05,2.4333499570641876e-05,-9.999448821326526e-05,-0.00016728549272725172,-0.00026039187989981507,-0.00014726884411382033
-5.228343374032667e-06,5.1276633022174414e-05,-0.0001000006763937488,-9.839156620793652e-05,-0.00016431397931718051,-7.305527319303187e-05
-2.6377801778739584e-05,-1.830196772446896e-05,-0.00010000513086466049,-6.362433240321778e-05,-0.00010080578163222067,-5.309581075403762e-05
-2.4138986751173926e-05,1.5795731428192563e-05,-0.00010000510725692897,-3.3351294497582075e-05,-5.997660150955647e-05,-3.018900466254732e-05
-4.426211187900737e-06,5.3765356952725784e-05,-0.00010000102108409377,-1.5224272774860415e-05,-3.469125361955224e-05,-1.0899038079004634e-05
2.8687423824081443e-05,-4.1998376608837084e-06,-9.999134854816221e-05,-1.6912251916972275e-05,-1.9961771661287163e-05,-9.50055631529893e-06
-2.7510245238083895e-05,-5.79039392196068e-05,-0.00010001030753549434,-1.6563567304827874e-05,-1.315064277820545e-06,-1.946721181418244e-05
